SessionId	UserId	ItemId	Timestamp	BehaviorType	TimeId
118444_7	118444	354233	1435028430370	view	7
118444_7	118444	354233	1435028441671	addtocart	7
1187502_3	1187502	82389	1432656392582	view	3
1187502_3	1187502	82389	1432658871167	view	3
1188261_11	1188261	397514	1437857785400	view	11
1188261_11	1188261	397514	1437857812139	view	11
1188261_11	1188261	450209	1437858475545	view	11
1188261_11	1188261	354784	1437858526942	view	11
1188261_11	1188261	81880	1437872325057	view	11
118831_7	118831	23054	1435291398903	view	7
118831_7	118831	23054	1435291599089	addtocart	7
118831_7	118831	23054	1435291625848	addtocart	7
118831_7	118831	23054	1435299387446	transaction	7
1189080_5	1189080	396853	1433879507488	view	5
1189080_5	1189080	396853	1433963171411	view	5
1189080_5	1189080	352091	1433963191694	view	5
1190176_3	1190176	351378	1432696355485	view	3
1190176_3	1190176	444763	1432696397349	view	3
1190176_3	1190176	351378	1432696415925	view	3
1190176_3	1190176	36138	1432696435363	view	3
1190176_3	1190176	351378	1432696452478	view	3
1190176_3	1190176	444763	1432696456490	view	3
1190176_3	1190176	351378	1432696459628	view	3
1190176_3	1190176	25235	1432696464446	view	3
1191645_2	1191645	386768	1432005385751	view	2
1191645_2	1191645	386768	1432005456774	view	2
1191645_2	1191645	18287	1432005538189	view	2
1192903_5	1192903	65647	1433985465031	view	5
1192903_5	1192903	265846	1433985474924	view	5
1193664_11	1193664	56795	1437808944833	view	11
1193664_11	1193664	463617	1437809006928	view	11
1193664_11	1193664	137352	1437809126289	view	11
1193730_12	1193730	384302	1438128845121	view	12
1193730_12	1193730	219512	1438128910654	view	12
1193730_12	1193730	91105	1438128950909	view	12
1193730_12	1193730	91105	1438129385709	view	12
1194464_3	1194464	263385	1432525949859	view	3
1194464_3	1194464	434289	1432526068690	view	3
1194464_3	1194464	227869	1432526207790	view	3
1194786_2	1194786	387341	1432140689339	view	2
1194786_2	1194786	32765	1432140751341	view	2
1194786_2	1194786	387341	1432140806004	view	2
119530_5	119530	226496	1433728461764	view	5
119530_5	119530	205079	1434043993023	view	5
119530_5	119530	205079	1434045626394	view	5
1195791_12	1195791	93831	1438296448513	view	12
1195791_12	1195791	93831	1438382939750	view	12
1196399_0	1196399	232390	1431017180292	view	0
1196399_0	1196399	123175	1431017310481	view	0
1196399_0	1196399	232390	1431017363998	view	0
1196399_0	1196399	123175	1431017394998	view	0
1196399_0	1196399	123175	1431017660549	view	0
1196399_0	1196399	123175	1431017736378	view	0
1196399_0	1196399	123175	1431018346887	view	0
1196594_7	1196594	416017	1434921435083	view	7
1196594_7	1196594	416017	1434927952537	view	7
1196594_7	1196594	416017	1434928449689	view	7
1196594_7	1196594	416017	1434928630077	view	7
1196594_7	1196594	416017	1434931489232	view	7
1196594_7	1196594	416017	1434931833446	addtocart	7
1196803_2	1196803	449489	1432065246548	view	2
1196803_2	1196803	460553	1432065478298	view	2
1196803_2	1196803	449489	1432065542222	view	2
1196803_2	1196803	460553	1432065559134	view	2
1196803_2	1196803	449489	1432065569962	view	2
1196803_2	1196803	60346	1432065588707	view	2
1196803_2	1196803	124941	1432070928942	view	2
1196803_2	1196803	449489	1432070941993	view	2
1196803_2	1196803	460553	1432070946170	view	2
1196803_2	1196803	324529	1432156829873	view	2
1197034_3	1197034	82278	1432756609587	view	3
1197034_3	1197034	112550	1432757020378	view	3
1197034_3	1197034	82278	1432762430076	view	3
1200585_12	1200585	350002	1438366301066	view	12
1200585_12	1200585	299457	1438366335168	view	12
1202577_3	1202577	455887	1432575159330	view	3
1202577_3	1202577	90782	1432576087677	view	3
1202577_3	1202577	455887	1432576840999	view	3
1202577_3	1202577	47841	1432580182653	view	3
120413_5	120413	454422	1433784454706	view	5
120413_5	120413	432925	1433785095513	view	5
120413_5	120413	303715	1433785155934	view	5
120413_5	120413	185246	1433785200007	view	5
120413_5	120413	303715	1433785218372	view	5
1205712_6	1205712	351042	1434596825362	view	6
1205712_6	1205712	351042	1434596986550	view	6
1205712_6	1205712	111112	1434597071432	view	6
120774_8	120774	116252	1435732666209	view	8
120774_8	120774	116252	1435732892437	view	8
120774_8	120774	116252	1435733044940	view	8
1208878_1	1208878	300133	1431552780652	view	1
1208878_1	1208878	179372	1431552815028	view	1
1208878_1	1208878	194391	1431552913668	view	1
1209384_15	1209384	363125	1439777957230	view	15
1209384_15	1209384	363125	1439781368593	view	15
1209384_15	1209384	363125	1439822977723	view	15
1212882_2	1212882	430610	1431894423918	view	2
1212882_2	1212882	264605	1431895125751	view	2
1212882_2	1212882	427229	1431895180718	view	2
1212882_2	1212882	430610	1431895249903	view	2
1212882_2	1212882	60966	1431895332584	view	2
1212882_2	1212882	430610	1431896751475	view	2
1213672_7	1213672	100282	1434994918653	view	7
1213672_7	1213672	438484	1434994981573	view	7
1213672_7	1213672	194270	1434995016298	view	7
12184_3	12184	108457	1432937187276	view	3
12184_3	12184	424197	1432937374426	view	3
1220213_13	1220213	88886	1438719305048	view	13
1220213_13	1220213	88886	1438719494788	view	13
1220213_13	1220213	88886	1438785347951	view	13
1222971_11	1222971	355325	1437413098876	view	11
1222971_11	1222971	355325	1437413113401	addtocart	11
1222971_11	1222971	181021	1437413450512	view	11
1224206_12	1224206	56153	1438394703069	view	12
1224206_12	1224206	56153	1438394720860	view	12
1224206_12	1224206	56153	1438394774716	view	12
1226077_9	1226077	63750	1436240255875	view	9
1226077_9	1226077	250015	1436240507168	view	9
1226077_9	1226077	277139	1436240788539	view	9
1226349_14	1226349	462847	1439315205734	view	14
1226349_14	1226349	462847	1439399454289	view	14
1226349_14	1226349	462847	1439414093843	view	14
1226638_11	1226638	314642	1437597464689	view	11
1226638_11	1226638	314642	1437769136085	view	11
1226668_12	1226668	303030	1438405073279	view	12
1226668_12	1226668	355281	1438405226215	view	12
1226668_12	1226668	112855	1438410766436	view	12
1226948_10	1226948	11249	1437191102488	view	10
1226948_10	1226948	11249	1437194003934	view	10
1227331_12	1227331	234255	1437997861643	view	12
1227331_12	1227331	338660	1437997896601	view	12
1227331_12	1227331	338660	1437997914180	addtocart	12
1227331_12	1227331	338660	1437997948639	view	12
1227331_12	1227331	228644	1437998257026	view	12
1227331_12	1227331	165817	1438001201312	view	12
1227331_12	1227331	284156	1438001248191	view	12
1227331_12	1227331	284156	1438001312465	addtocart	12
1227331_12	1227331	284156	1438001344866	view	12
1229918_2	1229918	178416	1432060240663	view	2
1229918_2	1229918	118894	1432060301140	view	2
1229918_2	1229918	178416	1432060334580	view	2
1229918_2	1229918	230075	1432060530773	view	2
1229918_2	1229918	56400	1432060606165	view	2
1229918_2	1229918	56400	1432060729505	addtocart	2
1229999_0	1229999	133103	1430868098414	view	0
1229999_0	1229999	133103	1430868391968	view	0
1229999_0	1229999	133103	1430934450450	view	0
1230442_10	1230442	138613	1436742035917	view	10
1230442_10	1230442	383717	1436742136237	view	10
1230442_10	1230442	233171	1436742288268	view	10
1230442_10	1230442	139936	1436742441342	view	10
1230442_10	1230442	397280	1436742572876	view	10
1230442_10	1230442	147195	1436742702929	view	10
1231264_7	1231264	462070	1435097738081	view	7
1231264_7	1231264	462070	1435169948959	view	7
1231328_12	1231328	52851	1437935217353	view	12
1231328_12	1231328	431810	1437935285385	view	12
1231328_12	1231328	418968	1437935589923	view	12
1231715_2	1231715	307306	1432143394485	view	2
1231715_2	1231715	307306	1432143514589	view	2
1231715_2	1231715	307306	1432143567829	view	2
1232077_2	1232077	71530	1431989076918	view	2
1232077_2	1232077	71530	1431989230909	view	2
1232077_2	1232077	71530	1431989341493	view	2
1232077_2	1232077	71530	1431990266251	view	2
1232794_7	1232794	84593	1435451724638	view	7
1232794_7	1232794	280375	1435451750396	view	7
1232794_7	1232794	84593	1435451835228	view	7
1234294_11	1234294	139471	1437859052090	view	11
1234294_11	1234294	399569	1437859298984	view	11
1234294_11	1234294	97526	1437859470775	view	11
123465_6	123465	26674	1434496729059	view	6
123465_6	123465	329113	1434496763265	view	6
123465_6	123465	26674	1434496773944	view	6
1234778_1	1234778	133103	1431660932732	view	1
1234778_1	1234778	199217	1431662443880	view	1
1234778_1	1234778	123548	1431662620212	view	1
1235817_14	1235817	402312	1439586148722	view	14
1235817_14	1235817	402312	1439586160450	addtocart	14
1236134_9	1236134	441668	1436202315884	view	9
1236134_9	1236134	212652	1436203901382	transaction	9
123650_13	123650	455499	1438557829726	view	13
123650_13	123650	455499	1438557892903	view	13
123650_13	123650	455499	1438558019508	view	13
1237114_7	1237114	140266	1435360600716	view	7
1237114_7	1237114	140266	1435360621601	view	7
1237286_2	1237286	461538	1431877606631	addtocart	2
1237286_2	1237286	461538	1431877803854	view	2
1237530_12	1237530	353672	1438297074015	view	12
1237530_12	1237530	353672	1438297222249	view	12
1237530_12	1237530	353672	1438297326367	addtocart	12
1237530_12	1237530	353672	1438297618701	transaction	12
1238222_4	1238222	170262	1433601791065	view	4
1238222_4	1238222	268335	1433601984753	view	4
1238222_4	1238222	11663	1433602242855	view	4
1238222_4	1238222	217068	1433602374044	view	4
1238222_4	1238222	179601	1433602485602	view	4
1238222_4	1238222	170262	1433602547016	view	4
1239262_10	1239262	363091	1436829559132	view	10
1239262_10	1239262	316351	1436829609611	view	10
1239262_10	1239262	84810	1436831555616	view	10
1239262_10	1239262	366501	1436835637349	view	10
1239262_10	1239262	363091	1436835637396	view	10
1239262_10	1239262	266507	1436835659519	view	10
1239262_10	1239262	316351	1436835667472	view	10
1239262_10	1239262	316351	1436835743767	view	10
1239262_10	1239262	84810	1436841329873	view	10
1239262_10	1239262	316351	1436991368747	view	10
1239262_10	1239262	84810	1436991372891	view	10
1239262_10	1239262	84810	1437074887801	view	10
1239262_10	1239262	316351	1437074887941	view	10
1241512_8	1241512	102306	1435851866253	view	8
1241512_8	1241512	102306	1435852235429	view	8
1241512_8	1241512	102306	1435855421351	view	8
1241512_8	1241512	102306	1435872698992	view	8
1241512_8	1241512	102306	1435872740244	view	8
1242773_3	1242773	326551	1432763182126	view	3
1242773_3	1242773	403215	1432763713733	view	3
124309_14	124309	148103	1439620918986	view	14
124309_14	124309	148103	1439621981469	addtocart	14
124309_14	124309	148103	1439621985407	addtocart	14
124309_14	124309	148103	1439621986735	addtocart	14
1243532_8	1243532	93941	1435987050233	view	8
1243532_8	1243532	85510	1435987127582	view	8
1243532_8	1243532	93941	1435987152172	view	8
1243532_8	1243532	93941	1435987815545	view	8
1243553_6	1243553	161911	1434666288572	addtocart	6
1243553_6	1243553	92466	1434666291501	addtocart	6
1243553_6	1243553	39449	1434666309946	view	6
1245104_2	1245104	355994	1432178871877	view	2
1245104_2	1245104	234255	1432178915153	view	2
1245104_2	1245104	355994	1432179088236	view	2
1245104_2	1245104	122941	1432179120893	view	2
1245732_3	1245732	153455	1432748489774	view	3
1245732_3	1245732	153455	1432748635573	view	3
1245732_3	1245732	153455	1432748651240	view	3
1245732_3	1245732	153455	1432748993928	view	3
1245732_3	1245732	153455	1432749211453	view	3
1245732_3	1245732	153455	1432836014485	view	3
1245732_3	1245732	153455	1432837144081	view	3
1250034_0	1250034	242796	1430938301551	view	0
1250034_0	1250034	242796	1430944667023	addtocart	0
1250034_0	1250034	91443	1430944832488	view	0
1251105_11	1251105	313586	1437676652556	view	11
1251105_11	1251105	313586	1437677407551	view	11
1251105_11	1251105	313586	1437677638976	view	11
125124_4	125124	411766	1433302567275	view	4
125124_4	125124	359491	1433302718574	view	4
125124_4	125124	359491	1433303901167	view	4
1253166_9	1253166	240778	1436426001746	view	9
1253166_9	1253166	240778	1436426480738	view	9
1253166_9	1253166	27229	1436426791257	view	9
1253166_9	1253166	240778	1436426900685	view	9
1253166_9	1253166	240778	1436426977235	view	9
1253166_9	1253166	240778	1436427070626	view	9
1254353_13	1254353	162139	1438629125837	view	13
1254353_13	1254353	304200	1438808182180	view	13
1254353_13	1254353	75972	1438808202082	view	13
1254353_13	1254353	75972	1438808622114	view	13
1254353_13	1254353	202534	1438808643841	view	13
1254353_13	1254353	75972	1438808671906	view	13
1254636_11	1254636	286044	1437695366976	view	11
1254636_11	1254636	286044	1437698752834	view	11
1254636_11	1254636	16666	1437706858024	view	11
1254636_11	1254636	358211	1437706923596	view	11
1254636_11	1254636	286044	1437707083530	view	11
1254636_11	1254636	16666	1437707164377	view	11
1254636_11	1254636	286044	1437707238106	view	11
1254840_9	1254840	143689	1436560174192	view	9
1254840_9	1254840	202226	1436560239560	view	9
1254840_9	1254840	202226	1436560306237	addtocart	9
1257062_11	1257062	43267	1437393099459	view	11
1257062_11	1257062	43267	1437482194935	view	11
1257062_11	1257062	43267	1437540514246	view	11
1257062_11	1257062	43267	1437566920750	view	11
1257062_11	1257062	43267	1437567096370	view	11
1257062_11	1257062	43267	1437567575051	view	11
1257062_11	1257062	43267	1437611231717	view	11
1257062_11	1257062	43267	1437661789174	view	11
1257062_11	1257062	43267	1437740736896	view	11
1257062_11	1257062	43267	1437745528373	view	11
1257062_11	1257062	43267	1437818864412	view	11
1264660_1	1264660	458345	1431748280169	view	1
1264660_1	1264660	458345	1431750861528	view	1
1265592_12	1265592	103076	1437927329678	view	12
1265592_12	1265592	169452	1437927544919	view	12
1265592_12	1265592	331325	1437930992570	view	12
1265592_12	1265592	139715	1437969469345	view	12
1265794_1	1265794	60321	1431228473915	view	1
1265794_1	1265794	97454	1431440766077	view	1
1267130_6	1267130	140861	1434587641854	view	6
1267130_6	1267130	140861	1434587786176	view	6
1267130_6	1267130	382751	1434594856985	view	6
1269030_2	1269030	341975	1432353640734	view	2
1269030_2	1269030	108230	1432353648843	view	2
1269030_2	1269030	36614	1432353691868	view	2
1269030_2	1269030	108230	1432353694983	view	2
1269030_2	1269030	146493	1432353699869	view	2
1270078_14	1270078	97305	1439232209907	view	14
1270078_14	1270078	97305	1439317650950	view	14
1270382_15	1270382	75839	1440172571432	view	15
1270382_15	1270382	216414	1440172574219	view	15
1270382_15	1270382	55742	1440172598198	view	15
1273734_5	1273734	3223	1433805991057	view	5
1273734_5	1273734	67045	1433806120847	view	5
1273734_5	1273734	50032	1433806157757	view	5
127431_11	127431	345867	1437772677628	view	11
127431_11	127431	345867	1437772962469	view	11
1274764_7	1274764	299306	1435088544658	view	7
1274764_7	1274764	214692	1435253986619	view	7
1277790_6	1277790	466472	1434322555829	view	6
1277790_6	1277790	312852	1434322686654	view	6
1277790_6	1277790	466472	1434322771620	view	6
1277790_6	1277790	356320	1434322836523	view	6
1277790_6	1277790	28660	1434322856813	view	6
1277790_6	1277790	466472	1434322876814	view	6
1278349_11	1278349	422030	1437826898167	view	11
1278349_11	1278349	130701	1437827122800	addtocart	11
1278349_11	1278349	130701	1437827123003	addtocart	11
1278349_11	1278349	422030	1437827167256	addtocart	11
1278349_11	1278349	422030	1437827294131	view	11
1278825_15	1278825	110283	1440037908712	view	15
1278825_15	1278825	342530	1440038112465	view	15
1278825_15	1278825	157419	1440038451282	view	15
1280287_5	1280287	127969	1433912644543	view	5
1280287_5	1280287	127969	1433941765413	view	5
1280287_5	1280287	127969	1433942023317	view	5
1280287_5	1280287	127969	1433973041461	view	5
1280287_5	1280287	127969	1433974400620	view	5
1280287_5	1280287	127969	1433974674790	view	5
1280603_7	1280603	241782	1434944270658	view	7
1280603_7	1280603	40864	1434944318820	view	7
1280603_7	1280603	241782	1434944767584	view	7
1281492_3	1281492	171882	1432959352214	view	3
1281492_3	1281492	103046	1432959383627	view	3
128214_4	128214	301013	1433297728653	view	4
128214_4	128214	259105	1433469677696	view	4
1288032_12	1288032	251394	1438049589527	view	12
1288032_12	1288032	441250	1438049716530	view	12
1288032_12	1288032	325670	1438050114172	view	12
1288032_12	1288032	318785	1438050151552	view	12
1288032_12	1288032	28687	1438050277383	view	12
1288032_12	1288032	63769	1438050380953	view	12
1288032_12	1288032	53516	1438050451569	view	12
1288572_13	1288572	288340	1438554213582	view	13
1288572_13	1288572	288340	1438556795586	view	13
1288572_13	1288572	288340	1438558560596	view	13
1288572_13	1288572	288340	1438574220450	view	13
1288572_13	1288572	288340	1438576008356	view	13
1289968_1	1289968	349736	1431490710460	view	1
1289968_1	1289968	206880	1431490832713	view	1
1289968_1	1289968	121131	1431491108406	view	1
1289968_1	1289968	387869	1431491150158	view	1
1289968_1	1289968	57301	1431491228235	view	1
1289968_1	1289968	65761	1431491307947	view	1
1289968_1	1289968	216225	1431491801352	view	1
