SessionId	UserId	ItemId	Timestamp	BehaviorType	TimeId	CategoryId
155364_5	155364	2367945	1512025909	pv	5	1859277
155364_5	155364	1591862	1512025915	pv	5	1320293
155364_5	155364	3442467	1512025946	pv	5	1029459
155364_5	155364	1111412	1512039482	pv	5	1429156
155364_5	155364	2400640	1512039591	pv	5	1040727
155364_5	155364	347712	1512039713	pv	5	3500710
155364_5	155364	2697795	1512039741	pv	5	3776866
155364_5	155364	1281798	1512039783	pv	5	535180
155364_5	155364	1773536	1512056960	cart	5	2096639
155777_0	155777	3646969	1511571590	pv	0	4801426
155777_0	155777	3172480	1511579795	pv	0	570735
155777_0	155777	3563468	1511580073	pv	0	4801426
155777_0	155777	1473121	1511580448	cart	0	2520771
155777_0	155777	2336255	1511581301	cart	0	149192
156149_5	156149	3262015	1511990338	pv	5	4145813
156149_5	156149	1871901	1511990482	pv	5	4145813
156149_5	156149	1583704	1511990715	pv	5	4801426
156149_5	156149	4392233	1511990724	pv	5	570735
156149_5	156149	3111598	1511990748	pv	5	3002561
156149_5	156149	3262015	1512017139	pv	5	4145813
156149_5	156149	4873161	1512017745	cart	5	4181361
156149_5	156149	4873161	1512017799	pv	5	4181361
156149_5	156149	4873161	1512017832	pv	5	4181361
156149_5	156149	4873161	1512017869	pv	5	4181361
156149_5	156149	4873161	1512017881	pv	5	4181361
156149_5	156149	4873161	1512017924	pv	5	4181361
157098_3	157098	2654160	1511835553	pv	3	982926
157098_3	157098	3141857	1511844340	cart	3	4145813
157098_3	157098	2718464	1511873417	pv	3	4756105
157098_3	157098	4521156	1511873682	pv	3	3607361
157098_3	157098	562379	1511875762	pv	3	2355072
157098_3	157098	1379885	1511884614	pv	3	2355072
157102_5	157102	3012260	1512046779	pv	5	1080785
157102_5	157102	2778083	1512046938	pv	5	4756105
157102_5	157102	865981	1512047044	pv	5	2072473
158889_0	158889	4296522	1511619799	pv	0	4145813
158889_0	158889	1211530	1511619907	pv	0	2355072
158889_0	158889	4020503	1511619990	pv	0	4145813
158889_0	158889	2186499	1511620033	pv	0	4145813
158889_0	158889	232919	1511620167	pv	0	4145813
158889_0	158889	4943462	1511620177	pv	0	4145813
158889_0	158889	3799645	1511620209	pv	0	4145813
158889_0	158889	250415	1511620232	pv	0	4145813
158889_0	158889	3330905	1511620262	pv	0	4145813
158889_0	158889	1007712	1511620331	pv	0	4145813
158889_0	158889	2800365	1511620801	pv	0	3002561
159973_3	159973	4349247	1511798875	pv	3	1567637
159973_3	159973	531173	1511799641	pv	3	1080785
159973_3	159973	1379885	1511883357	pv	3	2355072
159973_3	159973	3012260	1511883741	pv	3	1080785
159973_3	159973	580562	1511884700	pv	3	2355072
160872_5	160872	2977184	1512032011	pv	5	4756105
160872_5	160872	394978	1512032331	pv	5	3015852
160872_5	160872	2453685	1512032377	pv	5	3664107
160872_5	160872	1535294	1512032735	pv	5	3848953
160872_5	160872	2965545	1512052559	pv	5	903158
160872_5	160872	3009448	1512053374	pv	5	3805065
160872_5	160872	2263630	1512054606	pv	5	4066962
160872_5	160872	2727769	1512055209	pv	5	2096639
161086_6	161086	2648375	1512081919	pv	6	4756105
161086_6	161086	4950747	1512082004	cart	6	2355072
161086_6	161086	3727905	1512082035	cart	6	4756105
161086_6	161086	582508	1512082067	cart	6	4756105
161086_6	161086	2648375	1512100974	pv	6	4756105
161086_6	161086	2783905	1512107498	cart	6	4756105
161086_6	161086	2364679	1512107568	cart	6	4756105
161086_6	161086	3670888	1512107590	cart	6	4756105
161086_6	161086	2648375	1512108049	pv	6	4756105
161196_2	161196	1864347	1511741918	pv	2	4756105
161196_2	161196	1461969	1511760628	pv	2	4756105
161196_2	161196	952107	1511760642	pv	2	570735
161196_2	161196	1671895	1511760648	pv	2	2355072
161196_2	161196	2307951	1511760711	pv	2	570735
161196_2	161196	2111454	1511760722	pv	2	570735
161196_2	161196	3990741	1511760736	pv	2	570735
161196_2	161196	3003830	1511760742	pv	2	570735
161196_2	161196	1301197	1511760748	pv	2	570735
161196_2	161196	1070586	1511760752	pv	2	570735
161196_2	161196	2162950	1511760808	pv	2	570735
161196_2	161196	87843	1511760853	pv	2	570735
161196_2	161196	2111454	1511760866	pv	2	570735
161196_2	161196	3990741	1511760979	fav	2	570735
161196_2	161196	4681909	1511760982	pv	2	570735
161196_2	161196	3003830	1511760992	pv	2	570735
161196_2	161196	1070586	1511761040	pv	2	570735
161196_2	161196	4568325	1511761051	pv	2	570735
161196_2	161196	2898505	1511761058	pv	2	570735
161196_2	161196	4995117	1511761084	pv	2	570735
161196_2	161196	1972177	1511761139	pv	2	570735
161196_2	161196	2060422	1511763498	pv	2	4217906
162936_2	162936	1120189	1511712189	pv	2	3010483
162936_2	162936	3077270	1511744058	pv	2	982926
162936_2	162936	3446880	1511768152	cart	2	2926020
162936_2	162936	4609082	1511768175	cart	2	2926020
162936_2	162936	3446880	1511768183	pv	2	2926020
162936_2	162936	2901145	1511768245	cart	2	2926020
162936_2	162936	944061	1511768294	pv	2	2926020
162936_2	162936	2085417	1511768312	fav	2	2926020
163696_5	163696	1396681	1512006216	pv	5	4357323
163696_5	163696	306539	1512033420	pv	5	737184
163696_5	163696	2376072	1512033534	pv	5	4756105
163696_5	163696	2902284	1512033710	pv	5	384755
164558_6	164558	4978005	1512097757	cart	6	2735466
164558_6	164558	1402604	1512112859	buy	6	982926
164561_2	164561	2278388	1511778391	pv	2	4170419
164561_2	164561	4692052	1511780109	pv	2	3607361
164561_2	164561	3183778	1511784154	pv	2	4170419
164561_2	164561	2621181	1511784169	pv	2	4170419
164561_2	164561	2322053	1511784286	pv	2	4170419
164561_2	164561	2278388	1511785255	pv	2	4170419
164561_2	164561	3183778	1511785551	pv	2	4170419
164561_2	164561	4651506	1511785557	pv	2	4170419
164561_2	164561	2278388	1511785978	buy	2	4170419
164994_5	164994	5113006	1512018244	pv	5	982926
164994_5	164994	5083240	1512018300	pv	5	982926
164994_5	164994	576732	1512018308	pv	5	982926
164994_5	164994	4407027	1512018440	pv	5	982926
164994_5	164994	2778764	1512018960	pv	5	4801426
165975_4	165975	5004254	1511920795	pv	4	3607361
165975_4	165975	753600	1511920833	pv	4	4756105
165975_4	165975	1850821	1511920991	pv	4	4756105
165975_4	165975	5004254	1511921322	pv	4	3607361
165975_4	165975	3266882	1511921477	pv	4	3607361
165975_4	165975	4419131	1511922019	pv	4	3607361
165975_4	165975	835215	1511923576	pv	4	3607361
165975_4	165975	835215	1511923776	pv	4	3607361
165975_4	165975	2644984	1511930984	pv	4	3607361
165975_4	165975	835215	1511931644	pv	4	3607361
165975_4	165975	835215	1511931733	pv	4	3607361
165975_4	165975	1239455	1511931752	pv	4	3607361
165975_4	165975	835215	1511931756	pv	4	3607361
165975_4	165975	1034606	1511931762	pv	4	3607361
165975_4	165975	3342494	1511931828	pv	4	3607361
165975_4	165975	835215	1511931865	pv	4	3607361
166440_0	166440	2671601	1511575601	pv	0	3123784
166440_0	166440	4787832	1511598994	pv	0	2043591
166440_0	166440	2413366	1511599279	pv	0	154040
167551_5	167551	3060468	1512002817	pv	5	1859277
167551_5	167551	2932129	1512002841	pv	5	1320293
167551_5	167551	662329	1512053470	pv	5	4756105
168814_0	168814	439480	1511583982	fav	0	4756105
168814_0	168814	5002008	1511600302	fav	0	2465336
168814_0	168814	3045525	1511601277	fav	0	4801426
168814_0	168814	2833074	1511601315	fav	0	4801426
168814_0	168814	3604720	1511601982	fav	0	4690421
168814_0	168814	3034048	1511602232	fav	0	4217906
169083_7	169083	764114	1512188311	pv	7	2096639
169083_7	169083	3985270	1512222980	pv	7	2096639
171038_5	171038	2697410	1512049484	pv	5	3160926
171038_5	171038	2458681	1512049861	pv	5	1575622
171038_5	171038	1348982	1512049921	pv	5	2640118
171485_0	171485	543546	1511542293	pv	0	4181361
171485_0	171485	4273696	1511571703	pv	0	4181361
171485_0	171485	4273696	1511585450	pv	0	4181361
171485_0	171485	2846392	1511589183	pv	0	238434
172358_5	172358	1648449	1512030446	pv	5	2735466
172358_5	172358	3908819	1512030733	pv	5	3607361
172358_5	172358	2409359	1512031841	buy	5	2735466
172358_5	172358	733365	1512032515	pv	5	4217906
172435_2	172435	3529591	1511758532	pv	2	4756105
172435_2	172435	4180918	1511782714	pv	2	4756105
174754_1	174754	1403619	1511634206	pv	1	982926
174754_1	174754	2420954	1511634293	pv	1	1320293
174754_1	174754	3516125	1511693901	pv	1	4462359
174754_1	174754	121862	1511705401	pv	1	2920476
174754_1	174754	207029	1511706717	pv	1	982926
174754_1	174754	121862	1511706788	pv	1	2920476
174754_1	174754	1435773	1511707948	pv	1	2578647
174754_1	174754	1893554	1511707973	pv	1	2578647
174754_1	174754	2639415	1511709642	pv	1	2355072
174754_1	174754	3533469	1511710270	cart	1	2355072
174754_1	174754	302317	1511710287	pv	1	2920476
174754_1	174754	585863	1511711416	pv	1	3720767
174754_1	174754	4667522	1511711532	pv	1	3720767
174754_1	174754	830912	1511711784	pv	1	4801426
174781_1	174781	4361702	1511656447	pv	1	1216617
174781_1	174781	4091349	1511708372	pv	1	3607361
174781_1	174781	1967498	1511708411	pv	1	4801426
174781_1	174781	2277713	1511708545	pv	1	4801426
175257_4	175257	131720	1511905466	pv	4	4145813
175257_4	175257	1166287	1511905642	pv	4	4145813
175257_4	175257	4409355	1511905701	pv	4	4145813
175257_4	175257	2060422	1511905732	pv	4	4217906
175257_4	175257	2621774	1511905765	pv	4	4181361
175257_4	175257	2468510	1511906041	fav	4	4145813
175257_4	175257	131720	1511906107	pv	4	4145813
175257_4	175257	4418560	1511906125	fav	4	4145813
175257_4	175257	4418560	1511906158	pv	4	4145813
175257_4	175257	131720	1511906186	pv	4	4145813
175257_4	175257	5157724	1511906388	pv	4	4145813
175257_4	175257	5019212	1511944750	pv	4	4145813
175257_4	175257	4863117	1511944863	pv	4	4145813
175257_4	175257	2468510	1511944982	pv	4	4145813
175257_4	175257	4418560	1511945015	pv	4	4145813
175257_4	175257	1306808	1511945305	pv	4	4145813
175257_4	175257	1267169	1511957937	pv	4	4756105
176635_4	176635	1598103	1511925060	pv	4	1320293
176635_4	176635	5142562	1511925702	pv	4	982926
176635_4	176635	2818406	1511925998	pv	4	982926
176635_4	176635	3014920	1511926059	pv	4	982926
176635_4	176635	1541734	1511926118	pv	4	982926
176635_4	176635	4216188	1511926248	cart	4	1320293
176635_4	176635	2317195	1511926468	pv	4	982926
176635_4	176635	1598103	1511935701	pv	4	1320293
176635_4	176635	4216188	1511935794	pv	4	1320293
176635_4	176635	1598103	1511936063	pv	4	1320293
176635_4	176635	4216188	1511936227	pv	4	1320293
176635_4	176635	4061696	1511936320	pv	4	982926
176635_4	176635	4076314	1511936692	pv	4	1320293
176635_4	176635	4216188	1511939069	buy	4	1320293
176635_4	176635	4216188	1511952440	pv	4	1320293
176635_4	176635	1598103	1511952578	pv	4	1320293
176993_5	176993	513940	1512040097	pv	5	4756105
176993_5	176993	4867301	1512040359	pv	5	4145813
176993_5	176993	1113009	1512048711	pv	5	3607361
17987_3	17987	4089019	1511848377	pv	3	3607361
17987_3	17987	4273696	1511876856	buy	3	4181361
17987_3	17987	1426368	1511876911	pv	3	2465336
17987_3	17987	3837006	1511880881	cart	3	2465336
17987_3	17987	2187077	1511880954	pv	3	4145813
17987_3	17987	775221	1511880966	pv	3	1994940
17987_3	17987	638927	1511881343	pv	3	3607361
179914_5	179914	3810981	1512001879	pv	5	903809
179914_5	179914	1319790	1512052456	pv	5	903809
180820_6	180820	2665841	1512109748	pv	6	3738615
180820_6	180820	2115083	1512112857	pv	6	1548278
180820_6	180820	5006577	1512112932	pv	6	1548278
180820_6	180820	2115083	1512118198	pv	6	1548278
180820_6	180820	347141	1512118281	pv	6	1548278
182818_5	182818	2068866	1512012561	pv	5	2520377
182818_5	182818	833170	1512012839	pv	5	2355072
183426_0	183426	5080877	1511587575	pv	0	4756105
183426_0	183426	3728514	1511587733	pv	0	845650
183426_0	183426	3500981	1511622235	pv	0	3607361
183652_4	183652	3147410	1511887903	pv	4	4672807
183652_4	183652	2736942	1511887943	pv	4	4672807
183652_4	183652	1786725	1511922930	pv	4	2096639
185287_0	185287	4514219	1511548783	pv	0	1080785
185287_0	185287	723406	1511550427	pv	0	2355072
185287_0	185287	3850423	1511581907	pv	0	4756105
185287_0	185287	597136	1511582025	pv	0	4756105
186308_4	186308	3404626	1511937095	pv	4	4357323
186308_4	186308	4936669	1511937194	pv	4	4357323
186308_4	186308	4130066	1511943862	pv	4	4756105
18659_7	18659	3899818	1512215718	pv	7	4756105
18659_7	18659	3520504	1512215741	pv	7	2355072
18659_7	18659	3632087	1512215769	pv	7	1320293
18659_7	18659	3251311	1512215838	pv	7	3002561
18677_4	18677	1309783	1511888517	fav	4	3160926
18677_4	18677	4830507	1511888716	pv	4	4050612
18677_4	18677	2685550	1511955233	pv	4	982926
18677_4	18677	155751	1511955570	pv	4	982926
18677_4	18677	1377666	1511966136	fav	4	411153
18677_4	18677	3784260	1511966398	fav	4	411153
18677_4	18677	230380	1511966421	fav	4	411153
18677_4	18677	135208	1511966589	pv	4	411153
186833_1	186833	931412	1511682628	pv	1	235534
186833_1	186833	931412	1511682714	pv	1	235534
186833_1	186833	3983153	1511703760	pv	1	4756105
187587_7	187587	1722774	1512180768	pv	7	4756105
187587_7	187587	224906	1512224671	pv	7	4756105
187587_7	187587	2850806	1512224725	pv	7	4756105
187587_7	187587	4285419	1512224737	pv	7	2920476
187587_7	187587	4649427	1512224765	pv	7	4756105
187587_7	187587	1992230	1512225199	pv	7	2465336
187587_7	187587	4649427	1512225222	pv	7	4756105
187587_7	187587	3529591	1512225225	pv	7	4756105
187587_7	187587	3512271	1512225243	pv	7	3607361
187587_7	187587	216437	1512225284	pv	7	154040
187587_7	187587	3652635	1512225290	pv	7	154040
187587_7	187587	297610	1512225363	pv	7	4756105
187724_7	187724	3088649	1512167353	pv	7	3973395
187724_7	187724	3122676	1512167468	pv	7	2030976
187724_7	187724	2999758	1512185426	pv	7	4756105
187724_7	187724	3126429	1512185559	pv	7	4643350
187724_7	187724	4687675	1512186390	pv	7	1568197
187724_7	187724	1535294	1512197056	pv	7	3848953
188456_0	188456	1282510	1511542153	pv	0	2520377
188456_0	188456	1282510	1511542849	pv	0	2520377
188456_0	188456	4866466	1511611185	pv	0	3607361
189027_1	189027	2842016	1511653622	fav	1	4756105
189027_1	189027	1886236	1511704630	pv	1	4756105
189307_3	189307	651659	1511830594	pv	3	2520771
189307_3	189307	4201084	1511830732	pv	3	2520771
189307_3	189307	2463117	1511830840	pv	3	2520771
189307_3	189307	3026665	1511831033	pv	3	1320293
189307_3	189307	3931614	1511847017	pv	3	2520377
18995_4	18995	3470984	1511940495	pv	4	2735466
18995_4	18995	2082965	1511940569	pv	4	2355072
18995_4	18995	4670433	1511940700	pv	4	149192
18995_4	18995	5089230	1511940982	pv	4	2465336
18995_4	18995	2324556	1511940998	pv	4	2355072
18995_4	18995	399126	1511944278	pv	4	3607361
18995_4	18995	1286290	1511944526	pv	4	883960
18995_4	18995	4885704	1511951924	pv	4	4756105
18995_4	18995	2010336	1511951954	pv	4	4756105
18995_4	18995	3840220	1511953915	pv	4	4801426
18995_4	18995	4695225	1511953958	pv	4	2733371
18995_4	18995	750114	1511954002	pv	4	4801426
18995_4	18995	2160443	1511954775	pv	4	4756105
18995_4	18995	673809	1511954853	pv	4	2465336
18995_4	18995	4217275	1511958299	cart	4	982926
18995_4	18995	3274189	1511959182	pv	4	4789432
18995_4	18995	4592708	1511960132	pv	4	4789432
18995_4	18995	4601025	1511960710	fav	4	982926
18995_4	18995	4242851	1511960865	pv	4	1029459
190874_0	190874	4401508	1511565776	pv	0	238434
190874_0	190874	2453685	1511566884	pv	0	3664107
190874_0	190874	3524953	1511567618	pv	0	866301
190874_0	190874	1951985	1511568560	pv	0	2735466
190874_0	190874	4374545	1511568607	pv	0	1265358
190874_0	190874	1113543	1511568991	pv	0	4882154
190874_0	190874	4374545	1511569311	pv	0	1265358
190874_0	190874	4403627	1511569372	pv	0	1265358
190874_0	190874	265985	1511588313	pv	0	4789432
190874_0	190874	4333266	1511588657	pv	0	2156574
190874_0	190874	5078099	1511588778	pv	0	2827444
190874_0	190874	3701586	1511589844	pv	0	2247787
190874_0	190874	2597539	1511589977	pv	0	3404739
190874_0	190874	4093676	1511591759	pv	0	154040
190874_0	190874	4270934	1511617618	cart	0	3917972
191725_1	191725	3138435	1511700873	pv	1	1216617
191725_1	191725	2901145	1511700900	pv	1	2926020
191725_1	191725	3138435	1511700961	pv	1	1216617
191725_1	191725	292674	1511701022	pv	1	634390
191725_1	191725	4568476	1511705862	pv	1	2736436
192322_0	192322	1875315	1511608818	pv	0	3065645
192322_0	192322	2818406	1511615546	pv	0	982926
192322_0	192322	2115332	1511615854	pv	0	982926
192322_0	192322	3632978	1511616233	pv	0	4643350
192322_0	192322	1019157	1511616341	pv	0	982926
192322_0	192322	2193805	1511616377	pv	0	982926
192322_0	192322	1418590	1511616538	cart	0	982926
192322_0	192322	2270143	1511616828	pv	0	982926
192322_0	192322	1018237	1511616957	pv	0	4643350
192322_0	192322	1867670	1511617636	cart	0	4643350
192322_0	192322	3243567	1511617707	pv	0	4643350
192322_0	192322	2270143	1511617723	pv	0	982926
192322_0	192322	1418590	1511617745	pv	0	982926
192322_0	192322	2157439	1511618478	pv	0	149192
194291_5	194291	5070496	1511972347	pv	5	4801426
194291_5	194291	1694791	1511972392	pv	5	4801426
194291_5	194291	5070496	1511972501	pv	5	4801426
194291_5	194291	1694791	1511972523	pv	5	4801426
194291_5	194291	407583	1511972574	pv	5	1320293
194291_5	194291	4040492	1512046522	pv	5	1080785
194291_5	194291	4201682	1512046561	pv	5	1320293
194291_5	194291	64628	1512046637	pv	5	1320293
194291_5	194291	64628	1512046641	pv	5	1320293
194291_5	194291	64628	1512046658	pv	5	1320293
194291_5	194291	64628	1512046668	pv	5	1320293
194291_5	194291	1938055	1512046706	pv	5	2465336
194291_5	194291	323586	1512046812	pv	5	2465336
194291_5	194291	3858178	1512055329	pv	5	4145813
195568_5	195568	3995183	1512037091	pv	5	982926
195568_5	195568	4308343	1512037822	buy	5	982926
195568_5	195568	4309120	1512038155	pv	5	3738615
195568_5	195568	986805	1512038216	pv	5	1320293
195568_5	195568	219239	1512038253	pv	5	2735466
195568_5	195568	535872	1512038359	pv	5	1467750
195568_5	195568	3345440	1512038421	pv	5	3738615
195568_5	195568	395996	1512040421	pv	5	982926
195568_5	195568	127488	1512047275	pv	5	1349634
195568_5	195568	4997111	1512047336	pv	5	2085893
195568_5	195568	2957248	1512047675	pv	5	2629787
195568_5	195568	11517	1512048436	pv	5	2735466
195568_5	195568	4787364	1512048569	pv	5	1320293
195568_5	195568	4958854	1512048812	pv	5	883960
195568_5	195568	3711400	1512049360	pv	5	149192
195568_5	195568	3251311	1512049380	pv	5	3002561
195568_5	195568	3017816	1512049418	pv	5	2735466
195568_5	195568	2874839	1512049514	pv	5	3645362
195568_5	195568	246715	1512049727	pv	5	1573426
195568_5	195568	99743	1512049852	pv	5	2529187
195568_5	195568	2680774	1512049901	pv	5	1464116
195568_5	195568	3947540	1512050109	pv	5	339305
195568_5	195568	3251311	1512050863	cart	5	3002561
195568_5	195568	2250997	1512050962	pv	5	3645362
195568_5	195568	3251311	1512051147	pv	5	3002561
195568_5	195568	3299330	1512053913	pv	5	4801426
195568_5	195568	2396907	1512054669	pv	5	1567637
197135_3	197135	2058655	1511860630	pv	3	1906712
197135_3	197135	5049814	1511860724	pv	3	3002561
197135_3	197135	2678768	1511860740	pv	3	4358294
198683_7	198683	4697995	1512200293	pv	7	411153
198683_7	198683	265985	1512200447	pv	7	4789432
198683_7	198683	4568476	1512200513	pv	7	2736436
198683_7	198683	4568476	1512201038	pv	7	2736436
198683_7	198683	2878537	1512201308	pv	7	50601
198683_7	198683	4568476	1512201474	buy	7	2736436
198683_7	198683	4987973	1512224550	buy	7	3776866
200521_6	200521	590668	1512058559	pv	6	982926
200521_6	200521	4576330	1512058726	cart	6	982926
200521_6	200521	3077274	1512058800	pv	6	3607361
200521_6	200521	3353476	1512058979	pv	6	4276787
200521_6	200521	256045	1512059116	pv	6	1080785
200521_6	200521	4576330	1512059798	pv	6	982926
200521_6	200521	893286	1512060251	pv	6	2465336
200521_6	200521	4078440	1512070458	pv	6	2465336
200521_6	200521	4078440	1512070911	pv	6	2465336
200521_6	200521	2834927	1512070916	pv	6	2465336
200521_6	200521	5042305	1512070952	pv	6	2465336
200521_6	200521	5042305	1512070971	pv	6	2465336
